,id,title,author,authoryearofbirth,avg_speed,normalized_volume,cirtuitous,genre_war,genre_biography,genre_romance,genre_drama,genre_fantasy,genre_family,genre_science,genre_action,genre_thriller,genre_western,genre_horror,genre_mystery,genre_crime,genre_history,genre_periodicals,genre_christian,genre_other,log_N_tokens,log_downloads
4193,PG47483,"Hesper, the Home-Spirit: A simple story of household labor and love","Doten, Lizzie",1827.0,0.076486915,0.5972016047797453,8.102243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.112641909402493,3.49650756146648
4194,PG4748,"Baree, Son of Kazan","Curwood, James Oliver",1878.0,0.07246247,0.6761663823010717,19.997252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.238514934711688,4.02535169073515
4195,PG47515,Ulric the Jarl: A Story of the Penitent Thief,"Stoddard, William O.",1835.0,0.07605192,0.8308046771414624,16.18228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.97447470638188,3.713572066704308
4196,PG47523,The Bishop's Apron: A study in the origins of a great family,"Maugham, W. Somerset (William Somerset)",1874.0,0.07240951,0.654923893763374,21.917881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.30402992692122,4.691347882229144
4197,PG47529,"Oliver Twist, Vol. 1 (of 3)","Dickens, Charles",1812.0,0.06928749,0.6473486409055329,14.799831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.145637256200434,6.084499413075172
4198,PG47530,"Oliver Twist, Vol. 2 (of 3)","Dickens, Charles",1812.0,0.07321795,0.569246211270626,16.578823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.06961829293506,5.53338948872752
4199,PG47531,"Oliver Twist, Vol. 3 (of 3)","Dickens, Charles",1812.0,0.08238193,0.6616423914804787,25.937273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.110804758112454,4.867534450455582
4200,PG47533,The Forest Farm: Tales of the Austrian Tyrol,"Rosegger, Peter",1843.0,0.09017727,0.7355590259773528,11.57446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.343547773732098,4.330733340286331
4201,PG47534,"The Posthumous Papers of the Pickwick Club, v. 1 (of 2)","Dickens, Charles",1812.0,0.082721025,0.8687212782860874,19.866388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.16245508037445,4.709530201312334
4202,PG47535,"The Posthumous Papers of the Pickwick Club, v. 2 (of 2)","Dickens, Charles",1812.0,0.07869469,0.8457383846224582,21.443752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.207900973120204,5.37989735354046
4203,PG47555,"The Wizard's Son, Vol. 1 (of 3)","Oliphant, Mrs. (Margaret)",1828.0,0.071554445,0.6390439384154363,15.320911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.41255249082344,3.58351893845611
4204,PG47556,"The Wizard's Son, Vol. 2 (of 3)","Oliphant, Mrs. (Margaret)",1828.0,0.07370164,0.6702596700615601,26.215418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.40287619649291,3.044522437723423
4205,PG47557,"The Wizard's Son, Vol. 3 (of 3)","Oliphant, Mrs. (Margaret)",1828.0,0.07366171,0.731387637095308,26.389536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.3812209739728,3.737669618283368
4206,PG47562,"The Putnam Hall Encampment; or, The Secret of the Old Mill","Stratemeyer, Edward",1862.0,0.08619053,0.7128900891456635,9.863756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.189989202301655,3.555348061489413
4207,PG47576,The Moon Colony,"Bell, William Dixon",1865.0,0.07287344,0.5786402807545228,10.262974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.034921921571463,3.9318256327243257
4208,PG47591,"The Ladies Lindores, Vol. 1 (of 3)","Oliphant, Mrs. (Margaret)",1828.0,0.07749312,0.6923463409938942,19.397583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.356423690150535,3.5263605246161616
4209,PG47592,"The Ladies Lindores, Vol. 2 (of 3)","Oliphant, Mrs. (Margaret)",1828.0,0.0729614,0.709330449774226,22.534136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.338941057363176,3.970291913552122
4210,PG47593,"The Ladies Lindores, Vol. 3 (of 3)","Oliphant, Mrs. (Margaret)",1828.0,0.07033374,0.7282482297757709,29.714079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.468733214177846,2.995732273553991
4211,PG47597,"Deering of Deal; Or, The Spirit of the School","Griswold, Latta",1876.0,0.08505666,0.7323163141096409,14.240794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.535576971529968,3.8918202981106265
4212,PG4760,"Tillie, a Mennonite Maid; a Story of the Pennsylvania Dutch","Martin, Helen Reimensnyder",1868.0,0.08149719,0.7212770032496802,20.819727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.43270190761104,4.060443010546419
4213,PG47618,At His Gates: A Novel. Vol. 1 (of 3),"Oliphant, Mrs. (Margaret)",1828.0,0.06865575,0.6814162212047445,19.818203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.274909363533268,2.70805020110221
4214,PG47619,At His Gates: A Novel. Vol. 2 (of 3),"Oliphant, Mrs. (Margaret)",1828.0,0.0748161,0.5579088359131251,24.090118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.193986616201151,3.091042453358316
4215,PG4761,The Cossacks: A Tale of 1852,"Tolstoy, Leo, graf",1828.0,0.089058794,0.7138545044859765,11.676686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.255539786749798,5.940171252720432
4216,PG47620,At His Gates: A Novel. Vol. 3 (of 3),"Oliphant, Mrs. (Margaret)",1828.0,0.075242035,0.6794403472431667,23.809958,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.23327769754677,3.49650756146648
4217,PG47624,A Lady of Rome,"Crawford, F. Marion (Francis Marion)",1854.0,0.081833884,0.7764347859378068,15.3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.666453093598536,3.970291913552122
4218,PG47640,The Woman Gives: A Story of Regeneration,"Johnson, Owen",1878.0,0.07506324,0.8202391538557151,27.535715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.985743878989757,5.056245805348308
4219,PG47646,Joan of the Journal,"Olds, Helen Diehl",1895.0,0.078084506,0.6560939030701275,15.374166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.204115086898929,5.225746673713202
4220,PG47655,Six Girls and Bob: A Story of Patty-Pans and Green Fields,"Taggart, Marion Ames",1866.0,0.08416183,0.7570087598255506,13.208261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.510251894162774,4.04305126783455
4221,PG47674,Shameless Wayne: A Romance of the last Feud of Wayne and Ratcliffe,"Sutcliffe, Halliwell",1870.0,0.07451779,0.838469681647529,28.862537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.09240550295297,3.737669618283368
4222,PG47685,Lancaster's Choice,"Miller, Alex. McVeigh, Mrs.",1850.0,0.08859719,0.5368641149115191,10.691001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0879716802782,3.332204510175204
4223,PG47696,Barry Blake of the Flying Fortress,"Du Bois, Gaylord",1899.0,0.07638324,0.620954595195986,8.625467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.092184269309548,3.5263605246161616
4224,PG47705,A Sister of the Red Cross: A Tale of the South African War,"Meade, L. T.",1854.0,0.07195539,0.6890470067385337,14.927127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.527035449288569,4.709530201312334
4225,PG4770,Work: A Story of Experience,"Alcott, Louisa May",1832.0,0.07742401,0.8334268176103447,27.338387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.869851377413733,5.393627546352362
4226,PG47738,"Captain Ravenshaw; Or, The Maid of Cheapside. A Romance of Elizabethan London","Stephens, Robert Neilson",1867.0,0.07717483,0.699101168599468,20.106806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.539742648329252,3.951243718581428
4227,PG47739,The Wyndham Girls,"Taggart, Marion Ames",1866.0,0.07998878,0.7246751651665526,14.244202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.398815674680142,4.356708826689592
4228,PG47769,Saragossa: A Story of Spanish Valor,"Pérez Galdós, Benito",1843.0,0.08362917,0.7095275113964031,21.305983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.372754939136216,4.0943445622221
4229,PG47776,The Dreadnought Boys on Battle Practice,"Goldfrap, John Henry",1879.0,0.08155975,0.665684785531152,12.376688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.14827595136184,4.890349128221754
4230,PG4777,Strong as Death,"Maupassant, Guy de",1850.0,0.07441697,0.6930140408244109,18.489897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.419658196999784,4.804021044733257
4231,PG47785,The Rock of the Lion,"Seawell, Molly Elliot",1860.0,0.07491487,0.6186280292871326,23.297548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.297067806956818,3.49650756146648
4232,PG47810,The White Conquerors: A Tale of Toltec and Aztec,"Munroe, Kirk",1850.0,0.07778587,0.721665517876089,9.308029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.366939694696844,3.828641396489095
4233,PG47817,The Brand: A Tale of the Flathead Reservation,"Broderick, Therese",1870.0,0.07842814,0.6264060207280397,8.4698105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.234084197183927,3.912023005428146
4234,PG47822,The Gladiators. A Tale of Rome and Judæa,"Whyte-Melville, G. J. (George John)",1821.0,0.06944928,0.8761971758762475,30.717535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.270886128862175,4.248495242049359
4235,PG47850,The Home at Greylock,"Prentiss, E. (Elizabeth)",1818.0,0.07806604,0.7536721879400424,17.291096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.474475654595029,4.143134726391533
4236,PG47854,Greenacre Girls,"Forrester, Izola L. (Izola Louise)",1878.0,0.07429828,0.5960037720836163,14.191427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.114937334467609,4.59511985013459
4237,PG47860,The Mercy of Allah,"Belloc, Hilaire",1870.0,0.06876961,0.6890156821705496,17.52604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.47440290804916,4.204692619390966
4238,PG47874,"My Wife and I; Or, Harry Henderson's History","Stowe, Harriet Beecher",1811.0,0.081811115,0.863126995620776,31.86696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.196289950625316,4.770684624465665
4239,PG4787,The Story of Julia Page,"Norris, Kathleen Thompson",1880.0,0.07382308,0.82608548110829,40.097595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.065436070775604,4.07753744390572
4240,PG47899,The Forbidden Way,"Gibbs, George",1870.0,0.081316866,0.7338259263826595,24.375675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.69019260301691,4.204692619390966
4241,PG4789,Black Caesar's Clan : A Florida Mystery Story,"Terhune, Albert Payson",1872.0,0.08454153,0.6383384470320047,21.266937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.267523523440923,3.713572066704308
4242,PG478,The Cost,"Phillips, David Graham",1867.0,0.08087609,0.7069675452949521,19.877316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.463304455744613,4.262679877041316
4243,PG47900,The Splendid Outcast,"Gibbs, George",1870.0,0.0839846,0.8134561800752053,29.33631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.762781051881552,4.574710978503383
4244,PG47902,"The Romance of Leonardo da Vinci, the Forerunner","Merezhkovsky, Dmitry Sergeyevich",1865.0,0.08069876,0.8768558999389787,31.970423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.233074784232745,4.912654885736052
4245,PG47910,The Wasted Generation,"Johnson, Owen",1878.0,0.08177094,0.7352998620990393,29.708626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.715425395452309,3.713572066704308
4246,PG47925,Pomander Walk,"Parker, Louis Napoleon",1852.0,0.08036906,0.5738609713248847,11.984801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1750021760817,4.02535169073515
4247,PG4792,In Freedom's Cause : A Story of Wallace and Bruce,"Henty, G. A. (George Alfred)",1832.0,0.08133706,0.747438855781962,24.828012,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.819748180949391,5.056245805348308
4248,PG47935,Fathers and Sons,"Turgenev, Ivan Sergeevich",1818.0,0.076994285,0.7332904783881414,16.398893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.52391485976983,6.380122536899765
4249,PG47958,The Minister's Wooing,"Stowe, Harriet Beecher",1811.0,0.08888655,0.841299541312621,53.466553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.963669819277152,4.770684624465665
4250,PG47966,Frank Armstrong at College,"Colton, Matthew M.",1859.0,0.07797934,0.5483478852510559,11.181265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.147339507044254,4.060443010546419
4251,PG47974,For the Honor of the School: A Story of School Life and Interscholastic Sport,"Barbour, Ralph Henry",1870.0,0.093778506,0.6708730074295023,20.079752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.193023185211509,4.204692619390966
4252,PG47980,Trafalgar: A Tale,"Pérez Galdós, Benito",1843.0,0.0736809,0.5452952297576921,14.302987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.09247361455374,3.9318256327243257
4253,PG47991,"Erchie, My Droll Friend","Munro, Neil",1864.0,0.08162249,0.6058601056685866,21.34133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.115324354418853,3.737669618283368
4254,PG47992,In the Misty Seas: A Story of the Sealers of Behring Strait,"Bindloss, Harold",1866.0,0.07743908,0.7187480079682986,18.62807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.4997996977513,4.0943445622221
4255,PG479,Little Lord Fauntleroy,"Burnett, Frances Hodgson",1849.0,0.08640176,0.614607198049144,20.218767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.17039290160962,6.403574197934815
4256,PG48009,Under the Law,"Babcock, Edwina Stanton",1875.0,0.07526279,0.7291936915439381,15.343473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.614064080938498,5.231108616854587
4257,PG48020,"Aurora Floyd, Vol. 1: Fifth Edition","Braddon, M. E. (Mary Elizabeth)",1835.0,0.07050224,0.5658172526421791,17.65034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.172573712750475,4.07753744390572
4258,PG48021,"Aurora Floyd, Vol. 2: Fifth Edition","Braddon, M. E. (Mary Elizabeth)",1835.0,0.07518195,0.5777833851005731,21.429832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.24643068164285,3.8918202981106265
4259,PG48022,"Aurora Floyd, Vol. 3: Fifth Edition","Braddon, M. E. (Mary Elizabeth)",1835.0,0.069180444,0.5655751362919866,16.250973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.212077095986688,3.688879454113936
4260,PG48068,Cursed,"England, George Allan",1877.0,0.08319145,0.7209241977836828,15.060276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.740244287694914,4.605170185988092
4261,PG48080,The Chariot of the Flesh,"Peek, Hedley",1858.0,0.07294254,0.750741222670784,21.228025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.556770086746646,3.784189633918261
4262,PG48084,The White Cat,"Burgess, Gelett",1866.0,0.085518256,0.7226298635618665,16.730644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.36296267036404,4.060443010546419
4263,PG48089,The Fall of a Nation: A Sequel to the Birth of a Nation,"Dixon, Thomas, Jr.",1864.0,0.07571672,0.7157372089497791,15.08139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.31134769157058,3.828641396489095
4264,PG48095,"Back o' the Moon, and other stories","Onions, Oliver",1873.0,0.08713511,0.6710888451169975,19.198185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.517305857029209,4.110873864173311
4265,PG480,"""Undo"": A Novel","Hutsko, Joe",1963.0,0.08616246,0.7738416465712268,17.012066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.741239625614655,4.0943445622221
4266,PG48112,The Green Goddess,"Miln, Louise Jordan",1864.0,0.08951752,0.7637995496357801,16.80066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.61503971721199,5.099866427824199
4267,PG48133,The Secret Victory,"McKenna, Stephen",1888.0,0.067967445,0.802764430888199,15.140199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.664804996262449,4.007333185232471
4268,PG48161,"The Pennycomequicks, Volume 1 (of 3)","Baring-Gould, S. (Sabine)",1834.0,0.08835077,0.569872948658774,14.492224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.99655114227382,3.6635616461296463
4269,PG48163,"The Pennycomequicks, Volume 3 (of 3)","Baring-Gould, S. (Sabine)",1834.0,0.07906306,0.5651139682764722,11.738286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.082265618227508,3.871201010907891
4270,PG48197,"Hester: A Story of Contemporary Life, Volume 1 (of 3)","Oliphant, Mrs. (Margaret)",1828.0,0.07591969,0.5971052943024949,17.02064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.294881389200718,4.0943445622221
4271,PG48198,"Hester: A Story of Contemporary Life, Volume 2 (of 3)","Oliphant, Mrs. (Margaret)",1828.0,0.07126996,0.653954610385035,14.169008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.286501539105876,4.48863636973214
4272,PG48199,"Hester: A Story of Contemporary Life, Volume 3 (of 3)","Oliphant, Mrs. (Margaret)",1828.0,0.06970841,0.6563341383735116,15.119329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.327402790060365,3.951243718581428
4273,PG481,In the Bishop's Carriage,"Michelson, Miriam",1870.0,0.07640492,0.5809628142497089,16.254421,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.15080716136543,3.80666248977032
4274,PG48228,Averil,"Carey, Rosa Nouchette",1840.0,0.081521496,0.6625976977505383,7.0060515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.342386223287408,3.951243718581428
4275,PG48249,"Signing the Contract, and What It Cost","Finley, Martha",1828.0,0.07441015,0.7678596649126281,11.065518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.540929661379826,4.143134726391533
4276,PG48265,Daughters of the Dominion: A Story of the Canadian Frontier,"Marchant, Bessie",1862.0,0.07209537,0.7545261542164723,15.89825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.647010454331795,3.8918202981106265
4277,PG48271,Old People and the Things That Pass,"Couperus, Louis",1863.0,0.09033499,0.7477255942082742,39.504883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.627119846882344,4.343805421853684
4278,PG48296,Linnet: A Romance,"Allen, Grant",1848.0,0.07574939,0.8438108656452045,22.730911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.08269524052998,4.804021044733257
4279,PG482,The Woodlanders,"Hardy, Thomas",1840.0,0.06968179,0.8391591816423809,24.838718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.007963111935606,5.513428746164983
4280,PG48304,The Family at Misrule,"Turner, Ethel",1870.0,0.08144764,0.636048742991442,13.724251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.111970172339891,4.23410650459726
4281,PG48313,Phaeton Rogers: A Novel of Boy Life,"Johnson, Rossiter",1840.0,0.09441633,0.6581035007606783,22.687145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.420963673053087,4.174387269895637
4282,PG48315,David Blaize,"Benson, E. F. (Edward Frederic)",1867.0,0.07811566,0.770376369168793,21.747791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.683469606141047,4.442651256490317
4283,PG48320,Adventures of Sherlock Holmes: Illustrated,"Doyle, Arthur Conan",1859.0,0.07908527,0.8137896412015454,21.971302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.785430445822165,6.75110146893676
4284,PG48325,"Karl Krinken, His Christmas Stocking","Warner, Susan",1819.0,0.107886694,0.6670287013791634,6.63615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.159388449722424,4.02535169073515
4285,PG48336,In Search of Mademoiselle,"Gibbs, George",1870.0,0.07905185,0.71910406785239,12.647792,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.51682784078747,3.970291913552122
4286,PG48337,Her Lord and Master,"Morton, Martha",1865.0,0.07241078,0.6810068139824743,19.464823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.3290026268093,4.127134385045092
4287,PG48354,"Cleg Kelly, Arab of the City: His Progress and Adventures","Crockett, S. R. (Samuel Rutherford)",1860.0,0.087514296,0.7272497090881748,20.846304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.874529242229046,4.77912349311153
4288,PG48356,Elsie at Ion,"Finley, Martha",1828.0,0.08076618,0.664387758331443,28.239985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.2454511664898,3.688879454113936
4289,PG48363,The Little Grey House,"Taggart, Marion Ames",1866.0,0.07766722,0.6375964117728143,11.88991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.115071319863398,3.713572066704308
4290,PG48372,"A Canadian Farm Mystery; Or, Pam the Pioneer","Marchant, Bessie",1862.0,0.076100186,0.73099757579365,20.482037,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.605094352441606,3.610917912644224
4291,PG48377,Bill Bruce on Forest Patrol,"Arnold, Henry Harley",1886.0,0.08819203,0.5290345513175195,11.165243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.053853862774051,3.828641396489095
4292,PG48385,Sylvia Arden Decides,"Chalmers, Margaret Piper",1880.0,0.072281405,0.6383381146580623,16.59788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.283197785779004,4.382026634673881
4293,PG48389,Six Girls and the Tea Room,"Taggart, Marion Ames",1866.0,0.073015556,0.71129144777836,14.2461815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.43025012830132,3.970291913552122
4294,PG48396,Patty's Perversities,"Bates, Arlo",1850.0,0.08629586,0.6473881444458527,10.440226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.452315218050474,4.219507705176107
4295,PG483,The Conquest of Canaan,"Tarkington, Booth",1869.0,0.079017006,0.6711048758851784,20.21277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.559484570750184,4.276666119016055
4296,PG48418,Susan,"Oldmeadow, Ernest",1867.0,0.08222269,0.6798095344016203,18.176674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.200076000571526,4.605170185988092
4297,PG48443,A Singular Life,"Phelps, Elizabeth Stuart",1844.0,0.07997458,0.8275666952030306,24.730675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.72447405376571,4.248495242049359
4298,PG48452,"The Old House, and Other Tales","Sologub, Fyodor",1863.0,0.07789209,0.5517939690868705,12.357635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.076263764173635,5.652489180268651
4299,PG48453,The Abandoned Farmer,"Preston, Sydney Herman",1858.0,0.068288654,0.576540119381323,10.341951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.041528865992476,4.060443010546419
4300,PG48458,Within the Capes,"Pyle, Howard",1853.0,0.09390385,0.7230305537704775,18.081406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.282064712511612,3.295836866004329
4301,PG48461,Husks,"Harland, Marion",1830.0,0.06771136,0.715736636908514,16.867403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.359529500273846,3.8501476017100575
4302,PG48487,Young Earnest: The Romance of a Bad Start in Life,"Cannan, Gilbert",1884.0,0.0848581,0.7543193878819959,18.699606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.663111151734112,4.04305126783455
4303,PG48510,Thirteen Stories,"Cunninghame Graham, R. B. (Robert Bontine)",1852.0,0.08162255,0.5258892515581399,16.850819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.07143931928285,3.58351893845611
4304,PG48599,Norma Kent of the WACS,"Snell, Roy J. (Roy Judson)",1878.0,0.07527302,0.6333955317782526,8.143715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.095134707171429,4.5217885770490405
4305,PG48603,"We and Our Neighbors; or, The Records of an Unfashionable Street","Stowe, Harriet Beecher",1811.0,0.08217449,0.8643886792358298,31.287088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.099277768334169,3.970291913552122
4306,PG48615,The Shogun's Daughter,"Bennet, Robert Ames",1870.0,0.08348235,0.78542676058911,14.479581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.591237445029163,4.276666119016055
4307,PG48620,The Third Circle,"Norris, Frank",1870.0,0.10592198,0.6477734715803942,14.592522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.054154512337606,3.784189633918261
4308,PG48621,Light-Fingered Gentry,"Phillips, David Graham",1867.0,0.07286771,0.830690947020564,45.384705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.951554519456826,4.5217885770490405
